"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"152775",1,1,1,18.582,8538,522,323,0.01738,3464,301,64923,"E02003320 E02005124",522
"152776",1,1,1,10.014,6244,315,409,0.04084,1867,293,55047,"E02003320 E02005149",315
"152777",1,1,1,14.446,7078,456,322,0.02229,2693,265,71337,"E02003320 E02005150",456
"152778",1,1,1,18.288,8760,554,353,0.0193,3409,331,92786,"E02003320 E02005151",554
"152779",1,1,1,15.481,8152,423,492,0.03178,2886,350,80608,"E02003320 E02005153",423
"152780",1,1,1,22.573,11488,726,423,0.01874,4208,447,113562,"E02003320 E02005155",726
"152787",1,1,1,8.038,4028,252,170,0.02115,1498,134,25500,"E02003321 E02003322",252
"152788",1,1,1,1.262,728,23,58,0.04596,235,34,2767,"E02003321 E02003324",23
"152789",1,1,1,7.696,3818,219,134,0.01741,1435,128,25666,"E02003321 E02003325",219
"152790",1,1,1,4.082,2134,115,102,0.02499,761,72,9621,"E02003321 E02003327",115
"152791",1,1,1,5.248,2688,147,123,0.02344,978,92,16352,"E02003321 E02003328",147
"152792",1,1,1,7.186,3926,205,166,0.0231,1340,147,17329,"E02003321 E02003329",205
"152793",1,1,1,6.546,3278,187,145,0.02215,1220,102,22746,"E02003321 E02003333",187
"152794",1,1,1,6.024,3488,180,158,0.02623,1123,140,17555,"E02003321 E02003337",180
"152795",1,1,1,6.097,3756,152,159,0.02608,1137,146,27989,"E02003321 E02003339",152
"152796",1,1,1,10.672,6194,263,260,0.02436,1989,228,42737,"E02003321 E02003343",263
"152797",1,1,1,7.962,4844,240,245,0.03077,1484,206,29490,"E02003321 E02003346",240
"152798",1,1,1,10.759,5944,334,266,0.02472,2006,234,35942,"E02003321 E02003348",334
"152799",1,1,1,20.8,9630,334,531,0.02553,3877,364,169819,"E02003321 E02005028",334
"152800",1,1,1,20.831,10018,353,554,0.02659,3883,379,174929,"E02003321 E02005030",353
"152801",1,1,1,18.875,8898,279,511,0.02707,3519,347,162285,"E02003321 E02005033",279
"152802",1,1,1,12.516,5844,260,308,0.02461,2333,215,81521,"E02003321 E02005055",260
"152803",1,1,1,11.347,5160,233,276,0.02432,2115,188,61897,"E02003321 E02005056",233
"152804",1,1,1,11.287,5182,229,265,0.02348,2104,192,78598,"E02003321 E02005060",229
"152805",1,1,1,4.136,2284,161,135,0.03264,771,101,10835,"E02003321 E02005064",161
"152806",1,1,1,11.881,7178,318,339,0.02853,2215,316,38116,"E02003321 E02005068",318
"152807",1,1,1,16.127,8394,437,490,0.03038,3006,342,101688,"E02003321 E02005071",437
"152808",1,1,1,22.612,12148,604,608,0.02689,4215,496,177702,"E02003321 E02005082",604
"152809",1,1,1,21.324,10510,524,442,0.02073,3975,343,90441,"E02003321 E02005124",524
"152810",1,1,1,10.702,5798,171,376,0.03513,1995,252,26881,"E02003321 E02005149",171
"152811",1,1,1,9.909,4548,259,257,0.02594,1847,173,54367,"E02003321 E02005150",259
"152812",1,1,1,13.751,6230,357,288,0.02094,2563,239,75816,"E02003321 E02005151",357
"152813",1,1,1,15.962,7092,392,307,0.01923,2975,261,79814,"E02003321 E02005153",392
"152814",1,1,1,21.356,10150,529,460,0.02154,3981,418,99243,"E02003321 E02005154",529
"152815",1,1,1,18.036,8958,529,358,0.01985,3362,355,96592,"E02003321 E02005155",529
"152822",1,1,1,1.575,738,32,54,0.03429,294,28,2858,"E02003322 E02003323",32
"152823",1,1,1,7.922,4392,287,176,0.02222,1477,169,25625,"E02003322 E02003324",287
"152824",1,1,1,1.53,822,34,28,0.0183,285,36,3473,"E02003322 E02003325",34
"152825",1,1,1,2.058,1118,58,35,0.01701,384,42,5884,"E02003322 E02003326",58
"152826",1,1,1,5.508,2968,209,144,0.02614,1027,121,14722,"E02003322 E02003327",209
"152827",1,1,1,4.219,2428,164,139,0.03295,786,103,15017,"E02003322 E02003328",164
"152828",1,1,1,2.313,1540,65,54,0.02335,431,68,10218,"E02003322 E02003329",65
"152829",1,1,1,4.214,2072,122,52,0.01234,786,80,8801,"E02003322 E02003331",122
"152830",1,1,1,2.864,1830,76,64,0.02235,534,82,9145,"E02003322 E02003332",76
"152831",1,1,1,7.065,4146,265,192,0.02718,1317,183,21823,"E02003322 E02003337",265
"152832",1,1,1,6.882,3050,164,110,0.01598,1283,110,16824,"E02003322 E02003338",164
"152833",1,1,1,6.288,3946,219,199,0.03165,1172,180,24749,"E02003322 E02003339",219
"152834",1,1,1,6.016,3360,119,118,0.01961,1121,144,14249,"E02003322 E02003343",119
"152835",1,1,1,6.924,4220,199,211,0.03047,1291,196,16984,"E02003322 E02003346",199
"152836",1,1,1,6.622,4016,186,204,0.03081,1234,183,22786,"E02003322 E02003348",186
"152839",1,1,1,19.397,8928,557,306,0.01578,3616,322,42629,"E02003322 E02005056",557
"152840",1,1,1,9.34,5826,240,261,0.02794,1741,276,23689,"E02003322 E02005068",240
"152841",1,1,1,15.518,8390,516,532,0.03428,2893,375,45123,"E02003322 E02005071",516
"152842",1,1,1,25.25,12614,591,580,0.02297,4707,538,59895,"E02003322 E02005078",591
"152843",1,1,1,22.436,12316,622,706,0.03147,4182,547,65559,"E02003322 E02005082",622
"152844",1,1,1,16.442,7336,493,298,0.01812,3065,270,36748,"E02003322 E02005121",493
"152845",1,1,1,10.325,4530,226,156,0.01511,1925,154,28620,"E02003322 E02005122",226
"152846",1,1,1,14.936,6890,330,276,0.01848,2784,249,51740,"E02003322 E02005123",330
"152847",1,1,1,16.581,7558,408,288,0.01737,3091,267,62397,"E02003322 E02005124",408
"152848",1,1,1,17.175,7870,430,289,0.01683,3202,291,56710,"E02003322 E02005127",430
"152849",1,1,1,10.331,6760,280,428,0.04143,1926,306,41802,"E02003322 E02005149",280
"152850",1,1,1,15.468,7658,500,337,0.02179,2883,281,76443,"E02003322 E02005150",500
"152851",1,1,1,19.31,9340,598,368,0.01906,3600,347,97892,"E02003322 E02005151",598
"152852",1,1,1,15.798,8668,388,511,0.03235,2945,363,67363,"E02003322 E02005153",388
"152853",1,1,1,23.595,12068,770,438,0.01856,4398,463,118668,"E02003322 E02005155",770
"152859",1,1,1,9.089,4876,306,166,0.01826,1694,183,29420,"E02003323 E02003324",306
"152860",1,1,1,2.294,1302,52,42,0.01831,428,55,6224,"E02003323 E02003325",52
"152861",1,1,1,1.694,1062,47,35,0.02066,316,47,4141,"E02003323 E02003326",47
"152862",1,1,1,6.675,3452,228,134,0.02007,1244,135,18517,"E02003323 E02003327",228
"152863",1,1,1,5.386,2912,183,129,0.02395,1004,117,18812,"E02003323 E02003328",183
"152864",1,1,1,2.479,1710,62,60,0.0242,462,80,8315,"E02003323 E02003329",62
"152865",1,1,1,2.97,1726,102,54,0.01818,554,75,6613,"E02003323 E02003331",102
"152866",1,1,1,2.384,1754,56,72,0.0302,444,87,7147,"E02003323 E02003332",56
"152867",1,1,1,3.345,2196,83,119,0.03558,624,88,7874,"E02003323 E02003333",83
"152868",1,1,1,4.131,2124,121,71,0.01719,770,81,8679,"E02003323 E02003336",121
"152869",1,1,1,8.232,4630,284,182,0.02211,1535,197,25618,"E02003323 E02003337",284
"152870",1,1,1,5.705,2534,150,72,0.01262,1063,90,11725,"E02003323 E02003338",150
"152871",1,1,1,5.871,4240,140,209,0.0356,1094,191,14907,"E02003323 E02003339",140
"152872",1,1,1,5.223,3496,153,173,0.03312,974,157,13660,"E02003323 E02003340",153
