"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"99189",1,1,1,7.444,5132,415,113,0.01518,1388,130,11925,"E02001966 E02001989"
"99190",1,1,1,6.946,3886,331,79,0.01137,1295,93,10922,"E02001966 E02001990"
"99191",1,1,1,6.015,4190,287,76,0.01264,1121,96,9321,"E02001966 E02001991"
"99192",1,1,1,7.234,3846,360,64,0.00885,1348,92,9925,"E02001966 E02001992"
"99193",1,1,1,9.044,6098,446,131,0.01448,1686,152,13803,"E02001966 E02001993"
"99194",1,1,1,6.688,4542,318,85,0.01271,1247,89,10298,"E02001966 E02001995"
"99195",1,1,1,9.196,6082,351,117,0.01272,1714,137,12875,"E02001966 E02001999"
"99197",1,1,1,12.616,6414,507,112,0.00888,2352,189,19954,"E02001966 E02006482"
"99198",1,1,1,8.211,4546,386,90,0.01096,1531,130,13181,"E02001966 E02006489"
"99199",1,1,1,16.858,11096,594,212,0.01258,3143,276,33512,"E02001966 E02006492"
"99200",1,1,1,16.062,7644,718,240,0.01494,2994,260,28980,"E02001966 E02006523"
"99201",1,1,1,23.522,13682,1097,398,0.01692,4385,375,33188,"E02001966 E02006530"
"99202",1,1,1,1.977,1064,106,19,0.00961,369,27,3275,"E02001966 E02006805"
"99203",1,1,1,4.144,2776,191,42,0.01014,772,65,6403,"E02001966 E02006806"
"99213",1,1,1,4.837,2862,194,104,0.0215,902,82,8866,"E02001967 E02001968"
"99214",1,1,1,4.53,2794,205,104,0.02296,844,85,8259,"E02001967 E02001969"
"99215",1,1,1,3.216,3422,141,69,0.02146,599,65,6521,"E02001967 E02001971"
"99216",1,1,1,6.162,5060,246,125,0.02029,1149,106,11701,"E02001967 E02001972"
"99217",1,1,1,2.645,1652,134,61,0.02306,493,50,5162,"E02001967 E02001974"
"99218",1,1,1,10.5,7524,442,168,0.016,1957,157,16928,"E02001967 E02001976"
"99219",1,1,1,4.288,3756,182,99,0.02309,799,70,7701,"E02001967 E02001977"
