"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"197246",1,1,1,2.864,1476,99,38,0.01327,534,46,5375,"E02004611 E02004614"
"197249",1,1,1,17.048,10668,291,709,0.04159,3178,482,41187,"E02004611 E02004618"
"197252",1,1,1,17.725,7710,540,167,0.00942,3304,206,21765,"E02004611 E02004637"
"197253",1,1,1,19.377,8608,621,166,0.00857,3612,226,24060,"E02004611 E02004639"
"197254",1,1,1,17.957,8034,576,157,0.00874,3347,211,22369,"E02004611 E02004640"
"197255",1,1,1,14.9,6292,406,206,0.01383,2778,192,22519,"E02004611 E02004641"
"197256",1,1,1,18.116,7802,576,167,0.00922,3377,225,22627,"E02004611 E02004642"
"197257",1,1,1,20.038,8840,631,162,0.00808,3735,236,25103,"E02004611 E02004644"
"197258",1,1,1,24.752,12464,835,200,0.00808,4614,306,31568,"E02004611 E02004650"
"197260",1,1,1,23.958,13906,443,751,0.03135,4466,535,54686,"E02004611 E02004656"
"197261",1,1,1,19.56,11596,599,138,0.00706,3646,230,31119,"E02004611 E02004666"
"197262",1,1,1,20.173,10126,661,123,0.0061,3760,230,30897,"E02004611 E02004667"
"197263",1,1,1,12.268,10814,324,586,0.04777,2287,362,31524,"E02004611 E02004668"
"197264",1,1,1,14.159,7264,443,98,0.00692,2639,165,22570,"E02004611 E02004669"
"197265",1,1,1,8.982,4284,241,205,0.02282,1674,158,19540,"E02004611 E02004670"
"197266",1,1,1,12.763,5590,403,136,0.01066,2379,148,16434,"E02004611 E02004672"
"197267",1,1,1,7.37,3204,244,102,0.01384,1374,99,13832,"E02004611 E02004673"
"197268",1,1,1,12.121,5884,477,169,0.01394,2259,178,22129,"E02004611 E02004674"
"197281",1,1,1,4.193,2174,120,35,0.00835,782,77,6925,"E02004612 E02004613"
"197282",1,1,1,3.172,1750,124,45,0.01419,591,67,6142,"E02004612 E02004614"
"197284",1,1,1,16.784,11152,321,694,0.04135,3129,495,43345,"E02004612 E02004618"
"197288",1,1,1,10.358,4786,360,90,0.00869,1931,119,13214,"E02004612 E02004636"
"197289",1,1,1,12.119,5574,393,100,0.00825,2259,141,14688,"E02004612 E02004637"
"197290",1,1,1,13.771,6472,474,99,0.00719,2567,160,16983,"E02004612 E02004639"
