"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"159352",1,1,1,4.834,2286,163,77,0.01593,901,89,13859,"E02003469 E02003477",163
"159353",1,1,1,3.488,1542,136,53,0.01519,650,57,5947,"E02003469 E02003478",136
"159354",1,1,1,4.113,1878,201,58,0.0141,767,74,5430,"E02003469 E02003479",201
"159355",1,1,1,10.146,4466,337,128,0.01262,1891,155,33348,"E02003469 E02003480",337
"159356",1,1,1,6.639,3122,224,106,0.01597,1238,109,40974,"E02003469 E02003481",224
"159357",1,1,1,12.683,5606,374,153,0.01206,2364,203,38091,"E02003469 E02003482",374
"159358",1,1,1,6.64,3048,256,100,0.01506,1238,118,10068,"E02003469 E02003483",256
"159359",1,1,1,7.659,3314,305,93,0.01214,1428,123,11389,"E02003469 E02003485",305
"159360",1,1,1,8.773,3952,284,126,0.01436,1635,132,47596,"E02003469 E02003488",284
"159361",1,1,1,9,4288,260,128,0.01422,1678,149,63880,"E02003469 E02003489",260
"159364",1,1,1,19.059,8162,416,259,0.01359,3553,301,62391,"E02003469 E02003652",416
"159374",1,1,1,3.698,1790,114,80,0.02163,689,72,5410,"E02003470 E02003471",114
"159375",1,1,1,5.529,2786,179,102,0.01845,1031,105,8810,"E02003470 E02003472",179
"159376",1,1,1,2.481,1002,69,31,0.01249,462,34,2739,"E02003470 E02003473",69
"159377",1,1,1,10.364,4396,297,158,0.01525,1932,150,36429,"E02003470 E02003475",297
"159378",1,1,1,7.338,3562,221,100,0.01363,1368,116,47368,"E02003470 E02003476",221
"159379",1,1,1,4.476,1972,131,61,0.01363,834,74,10189,"E02003470 E02003477",131
"159380",1,1,1,3.956,1580,109,53,0.0134,737,53,4322,"E02003470 E02003478",109
"159381",1,1,1,6.238,3024,202,72,0.01154,1163,92,32884,"E02003470 E02003479",202
"159382",1,1,1,11.905,4950,218,140,0.01176,2219,164,113582,"E02003470 E02003480",218
"159383",1,1,1,8.618,3834,158,120,0.01392,1606,125,73536,"E02003470 E02003481",158
"159384",1,1,1,15.669,6866,314,197,0.01257,2921,235,109984,"E02003470 E02003482",314
"159385",1,1,1,7.177,3136,183,104,0.01449,1338,119,21797,"E02003470 E02003483",183
"159386",1,1,1,10.505,4464,213,126,0.01199,1958,142,74879,"E02003470 E02003488",213
"159387",1,1,1,9.476,4136,277,138,0.01456,1766,149,16474,"E02003470 E02003489",277
"159389",1,1,1,16.575,6944,342,209,0.01261,3090,248,58567,"E02003470 E02003652",342
"159390",1,1,1,17.087,7696,240,243,0.01422,3185,299,35922,"E02003470 E02003657",240
"159403",1,1,1,2.427,1290,67,30,0.01236,452,42,16910,"E02003471 E02003472",67
"159404",1,1,1,2.65,1178,81,67,0.02528,494,44,6994,"E02003471 E02003473",81
"159405",1,1,1,7.262,2900,185,86,0.01184,1354,87,44529,"E02003471 E02003475",185
"159406",1,1,1,4.014,1810,128,64,0.01594,748,63,29970,"E02003471 E02003476",128
"159407",1,1,1,4.621,2092,144,89,0.01926,861,80,13740,"E02003471 E02003477",144
"159408",1,1,1,3.275,1348,117,65,0.01985,610,48,5828,"E02003471 E02003478",117
"159409",1,1,1,3.114,1466,131,36,0.01156,580,42,8578,"E02003471 E02003479",131
"159410",1,1,1,9.45,3982,285,104,0.01101,1762,126,44234,"E02003471 E02003480",285
"159411",1,1,1,5.605,2384,161,76,0.01356,1045,76,33659,"E02003471 E02003481",161
"159412",1,1,1,11.987,5122,322,129,0.01076,2235,174,48977,"E02003471 E02003482",322
"159413",1,1,1,5.936,2906,183,120,0.02022,1107,106,29888,"E02003471 E02003483",183
"159414",1,1,1,6.82,3108,206,109,0.01598,1271,105,38371,"E02003471 E02003485",206
"159415",1,1,1,7.272,3228,301,125,0.01719,1356,123,11348,"E02003471 E02003486",301
"159416",1,1,1,8.25,3578,246,120,0.01455,1538,113,43999,"E02003471 E02003488",246
"159417",1,1,1,8.477,3914,222,122,0.01439,1580,130,60283,"E02003471 E02003489",222
"159421",1,1,1,16.773,7962,351,259,0.01544,3127,299,77626,"E02003471 E02003657",351
"159435",1,1,1,4.641,2208,113,83,0.01788,865,65,20806,"E02003472 E02003473",113
"159436",1,1,1,3.286,1366,92,52,0.01582,613,26,11401,"E02003472 E02003474",92
"159437",1,1,1,4.843,1942,124,66,0.01363,903,48,16315,"E02003472 E02003475",124
"159438",1,1,1,2.517,1216,80,46,0.01828,469,33,16014,"E02003472 E02003476",80
"159439",1,1,1,6.028,2814,187,105,0.01742,1124,97,24202,"E02003472 E02003477",187
"159440",1,1,1,4.167,1788,150,61,0.01464,777,50,8709,"E02003472 E02003478",150
"159441",1,1,1,2.129,904,84,24,0.01127,397,19,2449,"E02003472 E02003479",84
"159442",1,1,1,7.031,3024,224,84,0.01195,1311,87,16020,"E02003472 E02003480",224
"159443",1,1,1,4.108,1790,113,58,0.01412,766,46,19703,"E02003472 E02003481",113
