"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"154504",1,1,1,14.17,5628,377,173,0.01221,2641,175,47594,"E02003359 E02003429",377
"154505",1,1,1,15.391,6314,351,196,0.01273,2869,189,30752,"E02003359 E02003430",351
"154506",1,1,1,5.165,2424,165,64,0.01239,963,81,10108,"E02003359 E02003437",165
"154507",1,1,1,8.509,3970,280,148,0.01739,1586,132,19771,"E02003359 E02003438",280
"154508",1,1,1,16.699,7658,439,209,0.01252,3113,247,81091,"E02003359 E02003444",439
"154509",1,1,1,13.339,5962,396,173,0.01297,2487,189,72684,"E02003359 E02003447",396
"154510",1,1,1,12.134,5276,324,166,0.01368,2262,171,67032,"E02003359 E02003448",324
"154511",1,1,1,9.077,4218,269,121,0.01333,1692,134,57344,"E02003359 E02003451",269
"154512",1,1,1,7.686,3364,247,104,0.01353,1433,111,48522,"E02003359 E02003452",247
"154513",1,1,1,11.646,4958,258,155,0.01331,2171,154,23958,"E02003359 E02003454",258
"154514",1,1,1,14.155,5952,263,169,0.01194,2639,186,31068,"E02003359 E02003456",263
"154515",1,1,1,7.093,3180,147,119,0.01678,1322,106,23509,"E02003359 E02003458",147
"154542",1,1,1,2.758,1284,88,33,0.01197,514,51,4746,"E02003360 E02003361",88
"154543",1,1,1,1.886,1000,57,33,0.0175,352,43,4066,"E02003360 E02003362",57
"154544",1,1,1,5.193,2540,135,66,0.01271,968,90,10402,"E02003360 E02003363",135
"154545",1,1,1,6.259,3204,141,155,0.02476,1167,122,33891,"E02003360 E02003364",141
"154546",1,1,1,6.583,3088,155,101,0.01534,1227,106,11966,"E02003360 E02003365",155
"154547",1,1,1,6.783,3370,145,166,0.02447,1264,121,32758,"E02003360 E02003366",145
"154550",1,1,1,18.713,8600,490,187,0.00999,3488,254,39007,"E02003360 E02003395",490
"154551",1,1,1,15.36,6914,389,152,0.0099,2863,206,35224,"E02003360 E02003398",389
"154552",1,1,1,17.233,7884,448,176,0.01021,3212,233,36636,"E02003360 E02003399",448
"154553",1,1,1,16.471,7438,395,168,0.0102,3070,233,36286,"E02003360 E02003402",395
"154554",1,1,1,17.319,7700,414,174,0.01005,3228,241,37712,"E02003360 E02003405",414
"154555",1,1,1,16.995,7674,395,192,0.0113,3168,229,41823,"E02003360 E02003406",395
"154556",1,1,1,22.33,9278,479,243,0.01088,4163,302,77174,"E02003360 E02003408",479
"154557",1,1,1,23.839,9748,511,246,0.01032,4444,317,79397,"E02003360 E02003409",511
"154558",1,1,1,20.923,8600,465,239,0.01142,3900,276,68470,"E02003360 E02003415",465
"154559",1,1,1,21.899,8952,471,242,0.01105,4082,286,63476,"E02003360 E02003417",471
"154560",1,1,1,25.109,10206,569,245,0.00976,4681,326,47358,"E02003360 E02003420",569
"154561",1,1,1,21.374,8958,497,215,0.01006,3984,305,34876,"E02003360 E02003422",497
"154562",1,1,1,18.227,7576,470,206,0.0113,3398,239,66036,"E02003360 E02003425",470
"154563",1,1,1,17.647,6922,410,135,0.00765,3290,218,26915,"E02003360 E02003427",410
